name,station,score,review,address,latitude,longitude
브루클린커피,대방역,3.8,159,서울 동작구 노량진로 26,37.5129428,126.9288442
카페길,대방역,4.1,193,서울 영등포구 영등포로67가길 9 1층,37.515123,126.9196725
스타벅스 샛강역점,대방역,4.1,61,서울 영등포구 여의대방로 376 나라키움여의도빌딩 1층,37.5183476,126.9312515
커피팩토리쏘 무역점,대방역,3.3,45,서울 영등포구 여의대방로51길 22 남경빌딩 2층,37.5111421,126.9220786
스타벅스 여의도ABL타워점,대방역,3.9,24,서울 영등포구 의사당대로 147 ABL타워 1층,37.51881230000001,126.9278673
오월이구,대방역,4.7,137,서울 동작구 여의대방로54길 14 경준빌딩 201호,37.5118739,126.9267261
이디야커피 대방역점,대방역,4.5,23,서울 동작구 노량진로 24 한신빌딩 1층,37.5128957,126.9283596
이디야커피 신길성애병원점,대방역,4.5,10,서울 영등포구 여의대방로53길 27 1층,37.5118524,126.92154
메가MGC커피 신길성애병원점,대방역,4.1,31,서울 영등포구 영등포로84길 16 1층,37.5118124,126.9216908
버터하이,대방역,4.9,66,서울 영등포구 여의대방로53길 30 1층,37.5122045,126.9214639
허니크림,대방역,4.3,27,서울 영등포구 여의대방로 375 아일렉스타워 1층 106호,37.518858,126.9307807
카페4월9일,대방역,3.7,15,서울 영등포구 영등포로 397-1 1층,37.5135271,126.9224651
메가MGC커피 동작대방점,대방역,4.1,11,서울 동작구 등용로 86-1 1층,37.508995,126.9323304
여의도커피,대방역,4.2,28,"서울 영등포구 여의대방로 386 진주상가 2층 11,12호",37.5188731,126.9319582
할리스 대방역점,대방역,,47,"서울 동작구 알마타길 6 파밀리에 하늘마루 101, 102호",37.5102339,126.9251477
칠커피바,대방역,4.6,190,서울 영등포구 의사당대로1길 11 메종리브르오피스텔 1층 108호,37.51921,126.9285832
단골커피,대방역,4.6,28,서울 동작구 등용로14길 61 1층,37.5124409,126.9348815
커피팩토리쏘 교육점,대방역,1.6,19,서울 동작구 여의대방로54길 12 1층,37.5118847,126.9265132
커피에반하다 대방대림점 스마트 무인카페,대방역,3.0,3,서울 동작구 여의대방로 250 대림아파트 대림쇼핑타운 2층 224호,37.5087076,126.9245319
트립티,대방역,4.3,19,서울 동작구 노량진로 10 여성가족복합시설 스페이스살림 1-2층,37.512403,126.9272129
미쁘다,대방역,4.6,22,서울 동작구 여의대방로54길 27,37.5124204,126.9282817
낸시스테이블,대방역,4.8,4,서울 동작구 여의대방로36길 105,37.5088494,126.9318259
카페쿠잉,대방역,4.8,8,서울 동작구 여의대방로46길 30 1층,37.5112019,126.9261845
트리플에이커피 대방점,대방역,3.8,9,"서울 영등포구 여의대방로 308 1,2층",37.5137247,126.9265265
커피팩토리쏘 물류점,대방역,3.0,6,서울 영등포구 영등포로86길 12 1층,37.5120326,126.9230728
그레이에스프레소,대방역,4.6,72,서울 영등포구 여의대방로 379 제일빌딩 1층 113호,37.5191988,126.9308612
매머드익스프레스 대방역점,대방역,3.9,10,서울 영등포구 여의대방로62길 2 1층,37.5138217,126.926687
커피빈 여의도SK증권빌딩점,대방역,3.6,21,서울 영등포구 국제금융로8길 31 1층 105호,37.5198049,126.9280064
매머드익스프레스 KBS별관점,대방역,5.0,4,서울 영등포구 여의대방로 375 아일렉스타워 1층 105호,37.518858,126.9307807
주빈커피 여의도본점,대방역,3.6,42,서울 영등포구 의사당대로 127 롯데캐슬엠파이어 상가 2층 204~205호,37.5207294,126.9263483
쓰리버즈 IFC점,여의나루역,2.8,179,서울 영등포구 국제금융로 10 THREE IFC 1층,37.5249612,126.9260387
시나본 여의나루점,여의나루역,4.3,11,서울 영등포구 여의동로 336 한강사업본부 여의도안내센터 별관 1층,37.5234916,126.930651
아이엠베이글 여의도점,여의나루역,4.2,361,서울 영등포구 국제금융로 86 롯데캐슬아이비 지하1층 B125호,37.5201948,126.9317438
올리버브라운 여의도점,여의나루역,3.5,35,서울 영등포구 여의나루로 71 동화빌딩 1층,37.5239377,126.9267231
메가MGC커피 여의도파크원점,여의나루역,3.9,9,서울 영등포구 여의대로 108 파크원타워1 지하2층,37.5270903,126.9278135
마호가니커피 여의도점,여의나루역,3.5,237,서울 영등포구 여의대로 66 iM증권빌딩 1층,37.5245007,126.9237057
뉴오리진 IFC몰점,여의나루역,3.5,184,서울 영등포구 국제금융로 10 L1,37.5249782,126.9252984
스타벅스 여의도브라이튼점,여의나루역,4.6,19,서울 영등포구 국제금융로 39 1층,37.5218921,126.9303477
스타벅스 여의도호성점,여의나루역,4.1,38,서울 영등포구 여의대방로65길 24 호성빌딩1층,37.5204188,126.9292645
카페꼼마 여의도신영증권점,여의나루역,4.4,675,"서울 영등포구 국제금융로8길 16 1,2층",37.5212291,126.9288914
10G,여의나루역,3.9,120,서울 영등포구 국제금융로 10 1층,37.5249782,126.9252984
이디야커피 여의나루역점,여의나루역,2.6,17,서울 영등포구 여의나루로 113 공작상가 2층,37.5260288,126.9307511
폴바셋 여의도점,여의나루역,3.8,61,서울 영등포구 여의대로 66 iM증권빌딩 B동 1층,37.5245007,126.9237057
스타벅스 여의도IFC(1F)점,여의나루역,3.9,52,서울 영등포구 국제금융로 10 1층,37.5249782,126.9252984
스타벅스 여의도역R점,여의나루역,4.0,103,서울 영등포구 의사당대로 83 오투타워 1층,37.5233278,126.9234386
스타벅스 동여의도점,여의나루역,4.5,39,서울 영등포구 여의도동 43-4 롯데캐슬아이비 1층 122호,37.5200722,126.9318875
스타벅스 여의도공원R점,여의나루역,4.4,54,서울 영등포구 여의공원로 101,37.5292525,126.9249131
메가MGC커피 여의대교점,여의나루역,5.0,2,서울 영등포구 국제금융로7길 22 103호,37.5232129,126.933086
커피빈 현대자동차여의도점,여의나루역,3.9,45,서울 영등포구 국제금융로 20 1층,37.5248452,126.9272729
커피기업 여의도직영점,여의나루역,4.7,47,서울 영등포구 은행로 29 정우빌딩 1층 113호,37.5290106,126.921865
림벅와플 여의도본점,여의나루역,3.5,25,서울 영등포구 국제금융로 78 홍우빌딩 1층 130호,37.5208907,126.9312481
스타벅스 여의도화재보험점,여의나루역,3.7,49,서울 영등포구 국제금융로6길 38,37.521524,126.9263217
카페미뇽 여의도점,여의나루역,3.9,174,서울 영등포구 여의대로 108 파크원타워2 1층 101호,37.5270903,126.9278135
도조커피 더현대서울점,여의나루역,4.1,168,서울 영등포구 여의대로 108 지하1층,37.5260497,126.928296
사람없는 커피어때 여의도점,여의나루역,5.0,5,서울 영등포구 은행로 60-1 시그니티 1동 1층 114호,37.5301503,126.9251549
사운드웨이브카페 더현대서울점,여의나루역,5.0,24,서울 영등포구 여의대로 108 지하2층,37.5260497,126.928296
커피빈 여의도신영증권별관점,여의나루역,4.3,19,서울 영등포구 국제금융로8길 6 2층,37.5217541,126.9297325
스타벅스 더현대서울(B2)R점,여의나루역,3.6,101,서울 영등포구 여의대로 108 지하2층,37.5260497,126.928296
유오디아,여의나루역,4.9,8,서울 영등포구 여의나루로 113 109호 유오디아카페,37.5260288,126.9307511
팀홀튼 여의도TP타워점,여의나루역,4.0,200,서울 영등포구 의사당대로 96 TP타워 1층,37.5213125,126.9231012
카페413프로젝트 역삼점,역삼역,4.2,506,서울 강남구 논현로97길 19-11 1층,37.5023397,127.0344731
블루보틀 역삼 카페,역삼역,4.0,465,서울 강남구 테헤란로 129 강남N타워 1층,37.4997777,127.0324107
크리에잇쿠키 역삼점,역삼역,4.2,130,서울 강남구 테헤란로25길 36 2층,37.5029516,127.0351193
정월,역삼역,3.4,647,서울 강남구 강남대로102길 46 1층,37.5036709,127.0285951
퍼햅스,역삼역,4.3,207,서울 강남구 논현로86길 27 1층,37.5004622,127.0396204
알베르,역삼역,3.0,1014,서울 강남구 강남대로102길 34,37.5030677,127.0280792
썸띵어바웃커피,역삼역,3.6,1399,서울 강남구 강남대로102길 30 1-3층,37.5028232,127.0278067
키이스케이프 강남점,역삼역,4.0,294,서울 강남구 강남대로96길 17 6층,37.5001389,127.0283996
로얄마카롱,역삼역,4.4,102,서울 강남구 테헤란로25길 26 상준빌딩 3층,37.5022715,127.0354796
클로리스 역삼GFC점,역삼역,4.2,191,서울 강남구 테헤란로 152 강남파이낸스센터 지하1층,37.5001478,127.0362897
룸카페 바니,역삼역,3.0,131,서울 강남구 강남대로96길 12 지천빌딩 3층 301호,37.4997177,127.0279918
투썸플레이스 역삼성홍타워점,역삼역,3.0,72,서울 강남구 테헤란로 138 1층,37.49964240000001,127.0342691
투썸플레이스 역삼점,역삼역,3.0,30,서울 강남구 논현로 419 PMK빌딩 1층,37.4975089,127.0380919
비트포비아 강남던전점,역삼역,3.7,741,서울 강남구 강남대로84길 33 대우디오빌플러스 지하1층 111호,37.497514,127.0310602
코드케이 강남점,역삼역,3.7,52,서울 강남구 봉은사로2길 31 지하1층,37.5027041,127.0264143
카페꼼마 역삼마크로젠점,역삼역,3.7,65,서울 강남구 테헤란로 238 마크로젠빌딩 1층,37.50202580000001,127.042137
고양이라좋은날,역삼역,4.4,181,서울 강남구 강남대로98길 28 5층,37.5008756,127.0286725
스타벅스 아크플레이스점,역삼역,4.1,63,서울 강남구 테헤란로 142 아크플레이스 1층,37.4997419,127.0348105
브라운홀릭,역삼역,3.3,211,서울 강남구 강남대로98길 25 1층,37.5010975,127.0286613
어퍼앤언더,역삼역,3.0,1287,"서울 강남구 강남대로102길 28 1, 2, 지하 1층",37.5027307,127.0277254
루프808,역삼역,4.2,463,서울 강남구 강남대로 470 808타워 16층,37.5043512,127.0250471
타우너스에스프레소바 역삼점,역삼역,3.9,426,서울 강남구 테헤란로28길 41 1-2층,37.4984393,127.0398559
퓨,역삼역,4.6,11,서울 강남구 논현로105길 13 1층,37.5057492,127.0331265
갤러리카페 하나둘,역삼역,5.0,13,"서울 강남구 논현로 542 금석빌딩 지하1층, 1층 102호",37.5046785,127.0354181
빌리엔젤 강남역점,역삼역,2.9,179,서울 강남구 테헤란로1길 48 강남ELS빌딩 1층,37.5014631,127.0269828
스타벅스 몬테소리점,역삼역,4.3,97,서울 서초구 강남대로 399 한국몬테소리 빌딩 1층,37.49827630000001,127.026863
쉼스토리,역삼역,4.4,92,서울 강남구 역삼로3길 17 혜진빌딩 3층,37.4946226,127.031054
가배도 신논현점,역삼역,3.4,605,서울 강남구 강남대로110길 13 호림빌딩 2-3층,37.5040964,127.0258517
베통 역삼,역삼역,4.0,36,서울 강남구 테헤란로44길 8,37.5023262,127.0444546
평화다방 강남역점,역삼역,2.6,444,서울 강남구 강남대로94길 10 K스퀘어 2층,37.4991618,127.0281867
943킹스크로스,홍대입구역,4.1,675,"서울 마포구 양화로16길 24 지하1층, 1~4층",37.5529807,126.920814
모멘트커피,홍대입구역,3.4,453,서울 마포구 월드컵북로4길 29 1층,37.5576698,126.9210533
이미커피,홍대입구역,4.2,631,서울 마포구 동교로25길 7 1층,37.5574772,126.9219029
공상온도,홍대입구역,3.9,236,서울 마포구 동교로23길 40 지하 1층,37.5576565,126.9198014
카페공명 연남점,홍대입구역,4.2,955,서울 마포구 연희로 11 한국특허정보원빌딩 1층,37.5599071,126.9262452
땡스네이쳐,홍대입구역,4.2,140,서울 마포구 홍익로 10 푸르지오상가 지하1층 121호,37.5537933,126.9236946
대충유원지,홍대입구역,4.2,250,서울 마포구 월드컵북로6길 37 1층,37.5587745,126.9203603
허밍벨라,홍대입구역,3.5,603,서울 마포구 독막로7길 57 1-2층,37.5503306,126.9199458
칼디커피,홍대입구역,3.5,98,서울 마포구 와우산로29길 54 1-2층,37.5559661,126.9272727
집사의하루 홍대점,홍대입구역,4.2,338,서울 마포구 와우산로21길 19-8 태경빌딩 2층,37.5520766,126.9226757
언플러그드 라운지,홍대입구역,4.4,100,서울 마포구 와우산로29길 15 2층 201호,37.5547659,126.9288329
스타벅스 홍대역점,홍대입구역,3.4,108,서울 마포구 양화로 165 상진빌딩 1층,37.5572035,126.9236665
리밀앤밀리,홍대입구역,4.4,593,서울 마포구 동교로22길 21 1층,37.5545777,126.9187171
1984,홍대입구역,3.3,282,서울 마포구 동교로 194 혜원빌딩 1층,37.5573908,126.9228618
카페333,홍대입구역,4.7,39,서울 마포구 와우산로29라길 12,37.5552902,126.9270282
민트하임,홍대입구역,3.6,218,서울 마포구 잔다리로6길 28 1층,37.5521806,126.9206414
피오니 홍대점,홍대입구역,3.8,896,서울 마포구 독막로7길 51 1층,37.550093,126.9197689
러빈허플라워&갤러리카페,홍대입구역,4.4,42,서울 마포구 신촌로6길 22,37.5564146,126.9297939
카페꼼마 홍대점,홍대입구역,3.9,333,"서울 마포구 양화로21길 23 1,2층",37.5592776,126.9246827
터틀힙,홍대입구역,4.2,1061,서울 마포구 연남로1길 44 1층,37.5600241,126.9235107
가비애,홍대입구역,4.1,96,서울 마포구 와우산로 147-1,37.554449,126.9294835
비트포비아 홍대던전점,홍대입구역,3.5,445,서울 마포구 독막로3길 30 지하2층,37.5495696,126.917363
샌드커피 논탄토,홍대입구역,3.4,217,서울 마포구 동교로 212-16 1층,37.5592627,126.9241669
카페공명 홍대점,홍대입구역,4.5,971,"서울 마포구 와우산로17길 11-8 1, 2, 3층",37.54989580000001,126.9220526
스타벅스 홍대공항철도역점,홍대입구역,3.4,132,서울 마포구 양화로 178 목화빌딩 지하1층~2층,37.5575305,126.9251518
우니쿠스커피,홍대입구역,4.6,116,서울 마포구 연희로1길 28-5 1층,37.5601036,126.9257798
17도씨,홍대입구역,,269,서울 마포구 양화로19길 22-16 유티엘동교빌딩 1층,37.5587519,126.9244852
앤디스커피,홍대입구역,3.2,33,"서울 마포구 와우산로35길 75 2, 3층",37.5563968,126.9267244
딥커피,홍대입구역,3.2,114,서울 마포구 동교로 209 1층,37.5587131,126.9233044
애프터눈커피,홍대입구역,4.4,60,"서울 마포구 신촌로4길 22-14 1층, 2층",37.5573203,126.9275831
영등포 카페드람브르,신길역,3.9,70,서울 영등포구 경인로 867 호텔GMS 2층,37.5173497,126.9088962
카페길,신길역,4.1,193,서울 영등포구 영등포로67가길 9 1층,37.515123,126.9196725
마이유,신길역,4.7,158,서울 영등포구 영등포로 349 마이유카페,37.5152411,126.9177889
팀홀튼 여의도TP타워점,신길역,4.0,200,서울 영등포구 의사당대로 96 TP타워 1층,37.5213125,126.9231012
스타벅스 영등포본동점,신길역,3.6,48,서울 영등포구 영등포로 254 우성타워 A동 1층,37.5186783,126.9095609
레어그루브,신길역,3.8,78,서울 영등포구 영등포로62길 2 명성힐타워 1층,37.5151546,126.9172783
스타벅스 여의도역R점,신길역,4.0,103,서울 영등포구 의사당대로 83 오투타워 1층,37.5233278,126.9234386
스타벅스 여의도TP타워점,신길역,4.0,17,서울 영등포구 의사당대로 96 1층,37.5235991,126.9222137
포프트커피,신길역,,159,서울 영등포구 경인로114길 10-1 1층,37.51844,126.9141499
팜스프링스,신길역,4.2,304,서울 영등포구 도신로60길 22-3 2층,37.5099543,126.9172186
마호가니커피 여의도점,신길역,3.5,237,서울 영등포구 여의대로 66 iM증권빌딩 1층,37.5245007,126.9237057
쓰리버즈 IFC점,신길역,2.8,179,서울 영등포구 국제금융로 10 THREE IFC 1층,37.5249612,126.9260387
폴바셋 여의도점,신길역,3.8,61,서울 영등포구 여의대로 66 iM증권빌딩 B동 1층,37.5245007,126.9237057
